Date,Open,High,Low,Close,Volume
2022-06-24,85.26884800080364,85.35202147698004,84.56810549213344,85.02617488718582,3770513
2022-06-27,85.87489873477952,86.55616649876983,85.88796708776104,86.03562821329838,1761256
2022-06-28,86.18655429410559,87.22289788255082,85.88147239273762,86.21801626729156,3705891
2022-06-29,86.52126825280304,86.76727123976684,86.39172448609344,86.41321574036411,3178331
2022-06-30,87.37028053981427,87.66003820390614,87.12320516005522,87.51383726646415,557701
2022-07-01,87.74080338026853,88.0084977302648,87.34948043110937,87.46228582965641,589778
2022-07-04,86.54978716848048,86.83423360190773,86.40709803262166,86.53668060701035,174301
2022-07-05,86.10543713509149,86.8718385413992,85.72649185094798,86.02614669007944,452779
2022-07-06,86.82760314516814,87.5464322974689,86.68797903815235,86.87409938078744,1568321
2022-07-07,87.01855831483506,87.01937173408449,86.80210882991011,86.90406737043266,225948
2022-07-08,87.6507875756975,87.57695766368832,86.67997963656462,87.37489387949331,4698512
2022-07-11,88.26084416245952,89.15524831884188,87.55500825268328,88.284025064475,4591535
2022-07-12,88.11916165685825,88.28093605016343,87.6289018023586,87.81537091626177,945777
2022-07-13,88.735171688517,88.96396008269974,88.4816788301267,88.84384473459693,1625775
2022-07-14,89.51354367320037,89.70748845079761,89.24198091423855,89.37695851318193,3736741
2022-07-15,87.84891539215774,88.7985671127509,87.42037831087255,87.76306304749946,3337228
2022-07-18,89.51765233557585,89.86782235330513,89.13929406763137,89.70937599746065,2949934
2022-07-19,89.10287905867229,89.2523427409875,88.43620185586961,89.06479322440649,4947252
2022-07-20,86.90820270119326,86.9584860881638,86.17932387779138,86.90692239921495,3185994
2022-07-21,85.43485801053087,86.00333945035337,85.43045319948679,85.58089190535576,3380308
2022-07-22,84.36579981969393,84.54432166203198,84.12871538332236,84.30543671657327,2560239
2022-07-25,84.42144791158043,84.66301074278543,84.00264746686278,84.39675518556217,2672964
2022-07-26,84.0637982192773,84.5204251060302,83.86142472628565,84.07600386020131,1526065
2022-07-27,83.66590557855523,83.83580008211031,83.17926246186235,83.67738234475254,2652507
2022-07-28,84.46896686352186,85.34791165823906,84.11100400171846,84.48417574859002,4599040
2022-07-29,84.87899960254232,85.46189836816474,84.61157358537199,84.94146549192129,1946894
2022-08-01,85.39458789114347,86.01152029453563,84.90393328426825,85.37071241851983,752793
2022-08-02,85.81225809486023,86.09558630596455,85.7507960461336,85.92291206335078,3038920
2022-08-03,87.20765331665746,87.07730429215374,86.29417832707765,86.74671432869285,3947463
2022-08-04,83.83500125818624,84.14360548854641,83.8927720327086,84.07197210879576,4798077
2022-08-05,83.5409150550393,83.6442637111212,82.54131835920604,83.6387282187263,2756603
2022-08-08,80.89010636425338,81.26987731067696,80.92311390105677,80.97200827200399,3961415
2022-08-09,81.3708498685101,81.59049536550525,80.97119377739851,81.04012618097349,1327311
2022-08-10,80.84479143849876,81.39964019817238,80.72454520026844,81.05880852213068,2178710
2022-08-11,82.43494101511823,82.47718872537105,81.58795358039016,82.36477902320887,2153305
2022-08-12,83.91203830599035,83.91223831773854,83.3831416780587,83.87037250046563,1728979
2022-08-15,84.20725068931546,84.39171759410218,83.80583299850181,84.15110468438823,3609194
2022-08-16,83.75352557346972,84.06054810192508,83.02391815322923,83.54694019693065,4429304
2022-08-17,84.3871176659064,84.33273453476804,84.16022369931154,84.18241476301984,1700238
2022-08-18,83.46813676973741,83.99945928310187,83.11996340147294,83.54348578018514,765350
2022-08-19,83.59923371347004,83.77021623357157,82.95207104534246,83.56680687600516,4144619
2022-08-22,84.52127416352613,84.8965754285632,84.53509982250934,84.83756592160073,4262967
2022-08-23,84.17264904251657,84.19631639405925,83.83148075259884,84.15597050591154,4681081
2022-08-24,85.06943517483418,85.56040486875446,84.501202191538,85.20473849797133,1349876
2022-08-25,86.06865008742471,86.13174108143207,85.61679873619264,86.10074541904113,3623295
2022-08-26,84.615693709683,85.43663312813878,84.89952815620376,84.90187617643885,3606583
2022-08-29,86.2468920074504,86.22839822368526,85.8219319398153,86.17711055982001,3971106
2022-08-30,86.81541444764343,87.49855256859779,86.9471933227778,87.11099401862839,4050480
2022-08-31,87.29633780253413,87.48524921169117,86.48142749144914,87.2704560720078,4767320
2022-09-01,86.09239762804887,86.39077358029638,85.38621633425775,86.30410255702283,2437282
2022-09-02,85.07968751714628,85.38367072872674,84.63970277626015,85.22450799553083,471973
2022-09-05,84.7606081076096,84.77050666376752,84.18315687725108,84.56530755681469,1042191
2022-09-06,85.38224442253838,85.50491254631424,84.83453633526989,85.2819668250199,4444438
2022-09-07,84.2867279894537,84.46723538315817,84.09218583116586,84.09344708296315,4239361
2022-09-08,84.93667071388467,85.27522057405294,84.24091734766276,84.6725386022134,154245
2022-09-09,83.00643404244602,83.54888707779139,82.96068275784489,83.13493383200777,1900790
2022-09-12,83.15425910450065,83.29298125337115,82.8442697702118,82.90571247718512,1301390
2022-09-13,82.82362683998296,83.44236736185199,82.61224108833751,83.06709744227099,1671333
2022-09-14,86.32478258883486,86.22881667206114,85.88123757088586,86.1961606202843,3230097
2022-09-15,84.37564038931114,84.6495030225122,84.44580748479322,84.45897398371632,2599079
2022-09-16,86.20979364803041,86.86208382715581,86.36278663636305,86.37049461495064,2456397
2022-09-19,86.69723063848956,86.78204800819428,86.47272230330941,86.59081574436911,2231922
2022-09-20,87.31737368992901,87.35943893553649,86.98280066209514,87.15266360513655,3243912
2022-09-21,87.49357980704849,87.6270870211047,87.30189296668564,87.33371223525366,3446955
2022-09-22,87.98242542051739,88.08349382569476,87.92950409880763,87.94463387199212,313018
2022-09-23,87.79162063660917,88.28561132452617,87.30836287542051,87.7684572590857,772269
2022-09-26,89.82524948652267,89.82008611613621,89.3709687439766,89.7306972743119,1771726
2022-09-27,89.19930147893777,90.24689216627063,88.70994329857163,89.14514329485814,2234879
2022-09-28,90.79747796207974,90.77660164159921,90.60030871783505,90.69927679580047,4981464
2022-09-29,89.89045770564265,89.98411500962149,89.72113709418602,89.85379745312427,4469338
2022-09-30,89.95092534579906,89.80141776427588,89.63877437098034,89.79956210901261,3278979
2022-10-03,88.10602668988867,88.50705788643634,87.4571193630434,88.3936965159298,276707
2022-10-04,89.00240885068011,89.21952641848723,88.6292125821526,89.02578229830928,593378
2022-10-05,90.7520784350098,91.94889409006501,90.69590545090738,91.00394942769304,2340957
2022-10-06,90.97600715773439,91.30999524127478,90.37105850210409,90.92568851480607,2976540
2022-10-07,90.98255255404455,91.07426839068812,90.46794512906332,90.68475647774305,3336606
2022-10-10,89.12335344509968,89.30060270832308,89.18615151871607,89.20793769648124,795489
2022-10-11,88.95095097134035,89.62689375429431,88.07736948206188,88.92831835321762,4449784
2022-10-12,86.98629257178517,87.18957820532133,86.73444255189457,86.85488344088697,2516800
2022-10-13,85.34497133018776,86.24254920583297,85.16853314885205,85.69937646208525,3009552
2022-10-14,85.92738455224256,86.38586511599732,86.00041277578958,86.01720552153765,292618
2022-10-17,87.826326691466,87.76626547922034,87.58005453931119,87.76234519323111,4139972
2022-10-18,91.03643960694653,92.35690508614096,91.53494822690014,91.56697770988637,2760952
2022-10-19,90.61469508213266,91.36351621688692,90.40717699582117,90.79206800840154,1191185
2022-10-20,93.00011438766852,93.28206812373382,92.47773209812914,92.7958043853606,1662387
2022-10-21,93.35054414860711,93.38092376758533,92.70527062496019,93.16365842733259,1828766
2022-10-24,93.05003472517419,93.49591105439652,92.68355075687657,92.98042618855216,232579
2022-10-25,93.77898189118525,93.72121342141574,93.56713878528174,93.61381012646595,4716448
2022-10-26,93.76923150788285,93.97373427267719,93.62542301888331,93.72890853765453,4034647
2022-10-27,94.01673263367378,94.1334956750246,93.5788975316195,93.91241567884651,4441278
2022-10-28,93.308023002358,93.71210940119911,92.75787205774212,93.3669662607248,1832837
2022-10-31,91.47791307925894,91.98797104796107,91.01049446721736,91.4567293808572,2833969
2022-11-01,89.2771912581437,89.79490084669223,89.0622074299858,89.39024674789925,2345479
2022-11-02,90.52572205946623,90.36710839953771,89.64909872139016,90.29754317581975,2429892
2022-11-03,90.22425102035798,90.38651547564014,89.03735535676142,89.95052089743575,2985754
2022-11-04,89.42268901792782,89.72865170574408,89.0407303015088,89.17657721707943,2310230
2022-11-07,89.14189726914138,89.51138234572232,89.00068874526832,89.21471588358676,3888885
2022-11-08,90.13969343599746,90.73524964929959,89.70678357381749,90.31196785676897,388069
2022-11-09,90.81515134607078,90.93895804304856,90.58327516943541,90.58380507971613,1043971
2022-11-10,89.82127335537153,90.54294168388341,89.49521266177494,89.72367065394828,4472647
2022-11-11,91.47685306567033,91.93500528683221,91.30124535590802,91.41677682283724,4423481
2022-11-14,93.51751361954972,94.25814376427005,93.13255058685729,93.63617538962656,4108932
2022-11-15,94.44202114011566,94.67142411533413,93.27094698610928,94.36168842798946,1906886
2022-11-16,95.57078578479924,96.74280920964573,95.3251366506169,95.77867878213054,2335630
2022-11-17,97.7327606616785,97.89757136850199,97.11015583233403,97.60898030162946,223826
2022-11-18,99.58135695846651,99.81197965949237,98.87165064994856,99.30748940584053,1469255
2022-11-21,100.58360375983654,100.51834689773167,99.45139774223834,100.25655773634969,3659538
2022-11-22,101.33417601341232,101.58602549690293,100.66340004698677,101.19078380465267,1780310
2022-11-23,101.73126931925773,102.55015663576233,101.94411014876174,102.01323830663054,2453275
2022-11-24,100.4175617177025,100.41343796046152,100.35959761084425,100.37794653103637,703486
2022-11-25,101.9032269428258,101.49166134760613,101.05473484797098,101.46900419111489,2532256
2022-11-28,99.28330509127647,99.83319661218744,99.01348943112781,99.45608250328114,3636769
2022-11-29,98.295554553703,98.3719741673877,98.12045509705405,98.3071905020276,2903414
2022-11-30,100.56192522711027,100.92698641573367,100.14803287303828,100.27843321249765,2827682
2022-12-01,101.7061179666566,101.99365264116389,101.27153354767098,101.58074012553497,4581461
2022-12-02,104.41913840005542,104.02589255879843,103.80607645866642,103.9037433476527,1247106
2022-12-05,103.36051225594416,104.14132065285156,103.39062487565933,103.5122341503409,1567297
2022-12-06,101.56760176828986,102.59133980918517,101.76367364651064,101.76905478986515,3152727
2022-12-07,101.68143892480234,101.82845568535113,101.02972838955245,101.43310523649087,2452928
2022-12-08,101.37589762302899,101.76491639417057,100.78237102296842,101.61894547326693,4898228
2022-12-09,101.72989434943817,102.15097822206111,101.47201997727531,101.76994448403455,392427
2022-12-12,103.5328263447751,103.89161959645635,103.13051970927818,103.54642127435358,699736
2022-12-13,103.23116623586056,103.09664321529011,102.9147731530373,103.01771569779021,1775778
2022-12-14,103.72148412097471,104.02109078047881,103.22759608546404,103.59421490519674,2346576
2022-12-15,102.19326675823748,102.7374168546448,101.76607440667279,102.09993416294618,4463229
2022-12-16,102.74001321666887,102.99425350169945,102.73473405218662,102.82277133294046,2521378
2022-12-19,103.1083655728133,102.95382681526229,102.1267721216976,102.85841878836474,2242037
2022-12-20,102.55771099245895,102.08835183371741,101.57166137151711,101.73854800718003,917306
2022-12-21,101.54991353705749,101.6866133121354,101.36767529054679,101.4097081053171,2227810
2022-12-22,101.18044587543689,101.28300995086767,100.90208983442429,101.16028013856196,2704743
2022-12-23,100.51980406307857,101.06188801841462,100.03474799536669,100.78140497042993,2960539
2022-12-26,103.39413162967784,103.54821767378014,103.2777442190992,103.52612359630255,3069288
2022-12-27,103.36017993411265,103.6178509689732,102.69441559630708,103.4043770813471,2205236
2022-12-28,102.94749269459304,103.43185581248416,102.92194203347522,103.05768201772914,870988
2022-12-29,99.89253224085101,100.08040469870596,99.85509296280311,99.89574445534959,848383
2022-12-30,98.94495652779143,98.92386288467893,98.13263556865301,98.59435184247481,858147
2023-01-02,98.4805535898726,98.56445392636857,98.22966188549036,98.23552140505878,3131073
2023-01-03,97.22835324816148,97.28445490479916,97.25290107460145,97.25924914964969,4296108
2023-01-04,99.08580722026369,99.63553324370864,98.64688541295232,99.32583404679559,4427258
2023-01-05,99.37522098598106,99.37103835987728,98.84276444848201,99.11012763042734,1625798
2023-01-06,101.06462690550693,101.64305178546464,100.91116497725062,101.07454318206939,490182
2023-01-09,100.84905451708278,101.83896557406824,100.98927546582796,101.19849299955087,3188633
2023-01-10,101.42971839815131,101.82509260843081,101.0517607027402,101.28540085788171,288052
2023-01-11,101.38849350534572,101.45282392837771,100.8868418989791,101.180933632695,3171188
2023-01-12,100.72596936980975,102.21515532386726,100.9797679794287,101.21705598347586,1977202
2023-01-13,103.72039142468468,103.99002552987457,103.7971377591324,103.89172022506618,4211937
2023-01-16,100.34699320926785,101.89064288211607,98.92905872627378,100.36916556316397,3164331
2023-01-17,97.5729010687484,97.54061530195563,97.19365255506797,97.4297746036829,3725483
2023-01-18,96.56846803025407,96.79152598329988,96.14666125458122,96.6681805982248,2088048
2023-01-19,96.55729314517242,96.91062171654079,95.90495314813556,96.71825977846775,4218824
2023-01-20,97.89613425870374,97.93594840354713,97.69888684179676,97.75396690117414,2673129
2023-01-23,98.3874253220137,98.89112117772986,97.69908581085612,98.47966578361964,3163552
2023-01-24,98.049251770075,97.99885738280538,97.57058693461912,97.94307077606862,1867071
2023-01-25,99.26038500603083,100.36528966775812,99.4804666052694,99.48153557437449,2302340
2023-01-26,100.78773338451865,101.18191324066204,100.40214343775177,101.06106982789387,4216701
2023-01-27,101.52400286399154,101.50797497407144,100.54610901844771,101.37087826832776,2028475
2023-01-30,102.92809413727565,103.34370845065342,102.83327289719534,102.87613759119904,204754
2023-01-31,103.51935578019412,103.54493830917265,103.30463397279746,103.32872343351566,1957245
2023-02-01,102.38368735739184,102.56154548533382,101.79883066958357,102.49286131855719,2020598
2023-02-02,103.43764079531357,103.9174658647754,103.25973670078449,103.60239041525105,2150126
2023-02-03,104.08806724827302,104.20857868780399,103.35109117269653,103.80556685736362,446241
2023-02-06,103.52251567804903,105.22596361687371,103.50273728451687,103.83880009935702,733615
2023-02-07,106.45621730611305,106.33032481571189,105.92764615921492,106.1904310019333,1687782
2023-02-08,102.65855149874744,103.13403360924313,102.06863046734748,102.38814344792073,2177396
2023-02-09,100.43636651147433,100.61392667700565,99.20247936044957,100.26389466255685,242163
2023-02-10,98.38841252691091,98.54934687938868,98.49771607766525,98.52394354486225,2008280
2023-02-13,97.85788841814063,98.28587234069799,97.29251931331204,98.01795641381861,1668622
2023-02-14,97.63259162245723,97.94457037853675,96.88428494722659,97.67362544024401,269401
2023-02-15,95.27126502294868,95.84181254424057,95.434233350933,95.51866594750874,1327000
2023-02-16,93.9646899403417,94.44932312866011,93.71967677403595,94.14576878203316,1448140
2023-02-17,93.08567685901777,93.12404697169191,92.64105577212946,92.96580038013246,803296
2023-02-20,96.61083560032571,96.9081653220163,95.57403237506584,96.48553001342637,3784344
2023-02-21,98.95031171931451,99.46567438681556,98.61335542804717,99.15846016657211,454631
2023-02-22,98.71079057033155,99.02981699921975,98.07655681354206,98.577489764019,2931933
2023-02-23,98.15986074308373,98.65348395769426,96.97638826929544,98.07075300850741,3360145
2023-02-24,96.71479114352557,96.93668838903919,96.07340488129707,96.42361376544338,4050220
2023-02-27,93.83770964611818,94.0537395490525,93.68788196547126,93.73101816977066,2773351
2023-02-28,93.79306250503578,94.0519614366134,93.39276092688777,93.594906914664,2759171
2023-03-01,92.32010030157298,92.25022620120794,91.79099849747146,92.23209656869811,3827956
2023-03-02,92.3230067652873,92.50030539365332,91.19346160470803,92.14242068475339,4285010
2023-03-03,89.75240196822946,90.77648167532311,89.89912012116248,89.98404197672056,1133645
2023-03-06,88.96643891758424,89.37212915504746,88.04677707149175,88.98810653502312,4000728
2023-03-07,89.2065229556635,89.29248591313537,88.59187491810107,89.2134785323763,2365610
2023-03-08,89.68806073213787,90.01316335924187,88.95078094812541,89.73180497754123,581594
2023-03-09,90.40275436422502,90.49419180528054,90.02181574906886,90.32256840316496,3100896
2023-03-10,88.6900738881206,89.01484544725857,88.28137776078867,88.57769011921287,4887331
2023-03-13,89.81792035475414,90.41973887596372,89.71168209849662,89.74751216116465,789448
2023-03-14,88.67191246360701,89.01911126117147,88.67655310970609,88.70330347719583,172262
2023-03-15,89.44442268250678,89.82924634010537,88.23427151723045,89.5762305369972,4590944
2023-03-16,89.78540088988792,89.8979320434319,89.10627188582433,89.58880970107941,3024506
2023-03-17,87.84587241676331,88.38489063712798,87.68397017426321,87.7844701967296,1173559
2023-03-20,87.21726781479241,87.82402939309998,87.12591253423501,87.39531196664915,3983306
2023-03-21,87.86790862119021,88.21982882054738,87.90126873876474,87.90195965013184,2029035
2023-03-22,88.43111501556301,88.89905482722106,88.69163023965595,88.74051764719087,1726281
2023-03-23,88.58588199633796,89.1828654617313,88.11687191345122,88.57961576548139,1520050
2023-03-24,90.62966661370471,91.31029526333425,90.61736590782016,90.66563910226625,3032991
2023-03-27,91.96807548826344,92.45221001944506,91.83842986630094,92.0738622699948,759254
2023-03-28,92.0383633439605,91.78716473622683,91.59731399364665,91.7475968252738,1874400
2023-03-29,92.59898082495411,93.36147048551521,92.54898248683865,92.81359446413255,1594882
2023-03-30,95.70894969034491,95.62926317692866,94.89888179542837,95.57392419750943,397013
2023-03-31,98.88634626692144,98.97686134761105,97.99450949014289,98.4557582468233,3839464
2023-04-03,96.89612344166032,97.31713723546098,96.65333950244343,96.68780610127295,141461
2023-04-04,95.37592784925329,95.48040029912731,94.82312136064823,95.38194430996859,4802634
2023-04-05,97.33828308753661,98.0594356543153,97.26688030834185,97.55956156603247,564823
2023-04-06,95.79026118663805,96.25279596397945,95.94643858956525,96.05191855714817,1855352
2023-04-07,94.1159284943172,94.46363911391653,94.07461281593909,94.1934594500984,582207
2023-04-10,93.40855051820331,94.0812205410636,93.3133613641004,93.53707059049097,1897693
2023-04-11,94.02127674012169,94.30093218067357,93.71624906441143,94.15677717607069,3093359
2023-04-12,93.97910259168798,94.55981212620422,93.4817820858393,94.0404759370023,528657
2023-04-13,93.13614200754961,93.35499346884845,92.38611279922756,93.15519170262722,2676739
2023-04-14,92.33503036655604,92.40364252102896,92.13714737526082,92.24551311639455,3882195
2023-04-17,91.06649242477349,91.51145616408277,90.62164830789118,91.29249543620594,2331770
2023-04-18,90.00007680185752,90.26744801895121,89.6721964592154,90.12304858342681,650983
2023-04-19,93.25904405717723,93.76502014920888,93.10510206774539,93.28883530245088,3490415
2023-04-20,93.69755129342556,93.99119223701778,93.10809289742181,93.73419858930878,1013758
2023-04-21,95.36680930410186,95.03739989116441,94.83740720550139,95.017823337295,182448
2023-04-24,94.39543476106523,94.38062959838302,94.00240289595823,94.3516090816108,2240261
2023-04-25,93.81329443652024,94.44838863653294,93.85847480003918,94.11702698828064,1427819
2023-04-26,93.22087519094715,93.62041507431914,92.93944376418158,93.14297387966867,239542
2023-04-27,89.63543964550475,89.99301372386665,89.2971234752281,89.53772466916674,3909224
2023-04-28,87.71032423502703,87.93684020091179,87.41907768126612,87.73227976938894,3038689
2023-05-01,85.19995272967746,85.96959293612576,85.07296276854844,85.4072183992298,4558887
2023-05-02,82.88829081428156,83.09686734098482,82.10372656122044,82.59786767609987,2453811
2023-05-03,80.98074578992649,82.06092974650066,80.79561874299208,81.1543973584268,2247849
2023-05-04,82.91769486306238,83.22306070911623,82.55919352443613,82.80826006963103,4228870
2023-05-05,82.81103241431663,83.368526987522,82.3947982346267,82.77791288378221,499271
2023-05-08,84.52274158684973,84.45733498737357,83.58667697852864,84.4212991726383,1872175
2023-05-09,85.25888815660552,85.67470935410013,84.39365961594325,84.9688287193917,4013770
2023-05-10,86.09449722998795,86.79085011502048,85.82931511645967,85.9978977054404,1533452
2023-05-11,84.77421622458289,84.97728566551733,84.44012257818866,84.86904282099792,4437335
2023-05-12,85.7536114990848,85.81760588419785,85.39870827180755,85.56434449101789,1491759
2023-05-15,86.42149049131186,86.92640412869696,86.5095419586648,86.53070945761311,2126935
2023-05-16,85.83928138397447,85.83813300660707,85.69308807708431,85.81121116186836,4497093
2023-05-17,86.3365691314381,86.82685550743119,86.40152800118854,86.56042887479974,1292440
2023-05-18,87.14443246158122,87.95920431033623,87.18877804379252,87.32489481055502,4843752
2023-05-19,86.64289921076853,86.82843585439268,86.25805767467727,86.6339955456132,315461
2023-05-22,85.27545576084358,85.85602539046305,84.53679295405367,85.21272441832288,1402416
2023-05-23,83.45255398687513,84.18787308625724,83.51091092595873,83.73766240937871,2996305
2023-05-24,83.95496372557746,84.23628828598542,83.0140347556206,83.87154720365935,3011162
2023-05-25,84.1710783025215,84.51358561889609,84.04532731700883,84.30924918607813,4558360
2023-05-26,83.5512148598334,83.56534836865978,83.23846475311244,83.33792178032695,4803081
2023-05-29,83.33747203911122,83.85374160989859,83.02815763599205,83.39617701472949,3421651
2023-05-30,83.94910743140544,84.45003702941442,83.99689928225149,84.13818651157335,3332719
2023-05-31,84.9603759959828,85.33365134476657,84.63477788263644,84.94749718103569,1654518
2023-06-01,86.81482796762518,87.47500025398654,86.89348877231234,86.97420559033094,4047686
2023-06-02,88.9078975570787,89.17664273761825,88.30643082923538,88.68283026389487,3250152
2023-06-05,87.38712744988393,87.75960639769627,87.08172046742912,87.38703478335566,217954
2023-06-06,89.62168601322641,89.76521943704414,89.29539076929915,89.64888129238345,4177135
2023-06-07,89.06967921335081,89.07925435153868,88.59863518131455,88.96438079094952,1862337
2023-06-08,90.21513876803449,90.61609458728574,89.92000347007834,90.39682688741918,2431567
2023-06-09,90.28283271949734,90.66871153739434,90.45260513691774,90.51621132889962,2481889
2023-06-12,90.05882739563451,90.364988709956,88.52700715045832,89.98533608739876,4116767
2023-06-13,87.4117321061639,88.19567575167038,87.14249511988086,87.60440410032729,1412834
2023-06-14,87.21317075133636,87.78670475642997,87.26348414991588,87.40546454832906,2020357
2023-06-15,85.55326538407341,85.48969112939402,85.03626519924586,85.410330166283,291698
2023-06-16,86.7756559888946,87.18279252493136,86.64255834673727,86.6846260168769,1807677
2023-06-19,88.48363551492784,88.7259205388547,88.0734607471639,88.70608012263375,533009
2023-06-20,87.56975973071701,88.29434167658975,86.9288836631053,87.67832935849846,2956644
2023-06-21,87.94355882878764,88.52839504938255,87.45157671671558,88.10280139235873,4476644
2023-06-22,87.48521436144522,87.33694751174798,86.83326357151138,87.17551127545492,2376963
2023-06-23,86.539985535159,86.53117411433493,85.84111556308065,86.38345690969943,4569317
2023-06-26,87.34550389595285,87.70208518718637,87.20614743904798,87.41908363753556,4887848
2023-06-27,87.49549086310516,88.11329496418703,86.85231762263064,87.39477804912865,363637
2023-06-28,89.48886429589065,90.12553225256123,89.06488087924818,89.73225157593014,2630308
2023-06-29,88.99236402530482,89.26259166030776,89.00568620623748,89.11224604395547,2688567
2023-06-30,90.50422331967435,90.53385877437718,90.24853700891774,90.48524616280999,1987342
2023-07-03,90.72673398952394,91.13975226992032,90.23531735066364,90.64474930375637,4169297
2023-07-04,91.74286751721286,91.91239696749277,91.53266538306242,91.76075336277124,2035174
2023-07-05,91.21991341658405,91.90951548432677,90.93235237471953,91.17468830751321,370437
2023-07-06,91.14855027360856,91.35776156090519,90.68559401857415,91.13427200111062,2784905
2023-07-07,90.97404481201671,91.18361467223559,90.95605075289386,91.00381714798309,1089351
2023-07-10,89.84339767894069,91.1324677200843,89.21921897221353,89.8966426678984,1839068
2023-07-11,90.74368874879808,90.83879441933298,89.9113753470911,90.82111645207988,2559258
2023-07-12,91.78136865116586,91.88240394668944,91.39908489113017,91.73881330755967,3642242
2023-07-13,92.66308451346339,92.9659233748211,92.23836445063122,92.58701213757637,1462986
2023-07-14,94.81238067705365,95.2872529448022,94.36132750772386,94.77478178345888,1965248
2023-07-17,96.65844261467518,97.04486723404796,96.34990228210218,96.8868236637834,432721
2023-07-18,96.1798144375583,96.45787210625373,96.07392715396279,96.37235249152626,1982307
2023-07-19,97.01955837840329,97.12505097760737,96.6560910575913,96.94222140171263,2943120
2023-07-20,96.35122978225778,96.98919479793597,95.7508854196786,96.06846698645707,3123168
2023-07-21,96.1602671775836,96.67505822293909,95.24373291375049,96.13096348724362,1536867
2023-07-24,95.2201469554669,95.75656417591554,95.23985373619112,95.29860981029063,398149
2023-07-25,97.71595560679494,98.70254887597382,97.44217570700654,97.6721319856475,2928822
2023-07-26,98.0125487007957,98.61230045477822,98.01973935193033,98.23590205663152,3311239
2023-07-27,98.20093911773048,98.14028343751752,96.97716118851352,97.9445314693565,517339
2023-07-28,99.78109238054185,100.6134470934538,98.98289474064401,99.74386913667888,2574363
2023-07-31,96.44824554418567,96.94870398607935,96.39267083538797,96.577554625342,565912
2023-08-01,93.70027975974399,93.99267003345288,93.26532364386155,93.73154775413451,2319827
2023-08-02,94.7856259686348,95.5045404117107,94.45473747541122,94.88564231143631,3240132
2023-08-03,95.24945889285155,95.35198687205337,94.85848576838217,95.00024096512291,3624339
2023-08-04,95.34782876474384,95.8676827186649,95.20548919780354,95.38641067719863,3597539
2023-08-07,93.56448373987125,94.17093510458461,93.09351610638384,93.53541933944342,3815453
2023-08-08,93.6382047355238,94.03279621249916,93.17285188634843,93.53088245197051,1282056
2023-08-09,96.27047566804973,96.60909865202362,95.96631871900811,96.41331519616081,4246678
2023-08-10,97.67978753833086,98.14408504038293,96.77743840031941,97.64195919475485,1813397
2023-08-11,97.97395024976304,98.02651841069446,97.68504547666319,97.9202046755124,1936535
2023-08-14,97.00418310291691,97.44156457446202,96.87000252194973,97.30662744061772,3959164
2023-08-15,96.8103367194857,97.00079700861346,96.59745328251321,96.76143417015794,1702484
2023-08-16,93.73943928772374,94.00767971402956,92.61016601097236,93.74801949363646,466883
2023-08-17,94.16372705796763,94.41367025336088,94.09104716096076,94.13925719756658,3600276
2023-08-18,95.37615971466482,95.66518635093425,94.67228958514326,95.36936374845256,3344299
2023-08-21,93.21804396375747,93.37575897468065,92.82486886795317,93.16975037902043,2950843
2023-08-22,92.52445285001507,92.30574827723005,92.25822109153431,92.27763909895432,802075
2023-08-23,90.50255457976525,90.91675969773493,90.43553217137374,90.7165562808294,3195827
2023-08-24,89.37804519584785,89.50701736638362,89.26156516436313,89.4392488916352,1072203
2023-08-25,89.65726060883009,89.78422814689132,89.19478125514627,89.53788536406682,2822062
2023-08-28,86.89123750907693,87.70264197007401,86.45637942231194,86.80774133242532,2588828
2023-08-29,87.71809876247511,88.04921902879049,87.20452213460088,87.63757638393066,3886195
2023-08-30,89.14905388857419,89.09344542893051,88.13256609859872,88.66078525218593,4885246
2023-08-31,88.46249392167809,89.7183828858094,87.6859518540836,88.35397129673785,1031200
2023-09-01,85.34482725228102,85.37189857395586,84.38418005767289,85.15222351626163,662078
2023-09-04,83.8626136036127,84.11749122366697,83.85766660742482,83.91414898460381,2822989
2023-09-05,85.33630421376144,85.80709228392207,85.37305717661344,85.50610435187089,4764724
2023-09-06,81.98932227110294,82.45477840253928,81.48671350238824,82.04089603817242,874698
2023-09-07,81.75507697004078,81.8200278302368,81.34775907095391,81.6388297795645,2488201
2023-09-08,80.29588040814363,80.43365164275886,79.8364854461397,80.23060032210223,2095534
2023-09-11,81.2946106320665,81.49212464074743,80.80929267119403,81.22909914094429,1658399
2023-09-12,80.40031200256794,80.50484197026806,80.23695197474427,80.43479349554586,3353569
2023-09-13,80.8874160863083,81.00387768818209,80.87618309786639,80.94793318513251,1547870
2023-09-14,81.6325659509892,82.1059592091059,81.65114932729472,81.66194093430937,2516050
2023-09-15,84.08930121725989,84.33001987135638,83.5173457780482,83.96763623513837,4242477
2023-09-18,83.87833493919759,83.80524464589989,83.41973456201188,83.73753405590128,1959998
2023-09-19,84.06694678982494,84.518661395159,83.67635213298246,84.23647128147445,203401
2023-09-20,82.53113943785021,82.87326139534079,81.60965103873414,82.40549700285746,4436353
2023-09-21,83.8061219626192,84.24003962060658,83.80901308712967,83.91533294007937,1445065
2023-09-22,83.06621995000611,83.65489317944113,82.70013443472195,82.98838984430726,3886846
2023-09-25,82.28636330129433,82.44685874012902,81.68964053421752,82.31796776089277,3837613
